variant_A,variant_B,ces_A0,ces_B0,ces_A_on_B,ces_B_on_A,p_A_change,p_B_change,p_epistasis,expected_nAB_epistasis,expected_nAB_null,AB_epistatic_ratio,ces_A_null,ces_B_null,nA0,nB0,nAB,n00,n_total,ci_low_95_ces_A0,ci_high_95_ces_A0,ci_low_95_ces_B0,ci_high_95_ces_B0,ci_low_95_ces_A_on_B,ci_high_95_ces_A_on_B,ci_low_95_ces_B_on_A,ci_high_95_ces_B_on_A
ERBB2,FAT2,849.391356087849,269.622777216246,0.001,0.001,0.805332456786976,0.793531005093671,0.639075382628839,1.19426875524152e-06,0.472146661131234,2.52944445774566e-06,839.15612703901,266.332372279544,18,19,0,794,831,514.939026633478,1304.43258692677,165.830021493605,409.689976510716,,7621.62603978361,,2282.5767470198
ERBB2,FBN2,807.48301711257,219.243869454584,3440.7677442517,119.759833549007,0.937146621930648,0.998528432678817,0.748027669440772,1.22294704470626,0.539036833886209,2.26876340878112,839.156127041098,218.124925061762,17,20,1,793,831,481.95095143272,1254.12673850679,137.918912135593,327.446976342774,,17186.9817396418,,3373.30110067786
ERBB2,FBXW7,627.618538620895,614.447642033218,2496.63099396709,1350.64587974749,0.974889275916625,0.995680243911699,0.642087665566737,1.02155383615288,0.347801355230228,2.93717612306788,643.138961851951,620.791626795338,19,18,1,1167,1205,386.573083609934,952.142899119103,374.51457429363,938.988130713361,,15976.9576651563,,14024.4412853325
ERBB2,FGFR2,620.054742064732,636.516594324524,2825.53547109593,234.65445970709,0.98845996797617,0.999601260302094,0.743576071822658,1.05285144023182,0.449567979186876,2.34191821698709,643.138961850327,633.278852946173,19,25,1,1160,1205,381.283643493715,941.789430331405,421.543215889561,914.325130932123,,13559.1678367539,,10600.7576628409
ERBB2,GLI3,834.675969549426,135.191048794702,1180.12019179403,1854.49470062447,0.99943051702783,0.742110690262774,0.0390481442973162,3.37958875762403,0.574573650349514,5.881906968007,839.156127035413,151.57486628976,15,20,3,793,831,500.234301347739,1290.09648286532,84.2908454845587,203.309000440896,,17143.6537852845,304.265198989763,5598.61175487587
ERBB2,GNAS,651.924163222118,604.41330138807,0.001,2466.91000255462,0.987962481929341,0.953428141121146,0.813472542321338,1.01251860323627,0.519657086883377,1.94843605291483,643.138961851841,621.313290474187,19,27,1,1158,1205,406.328264987642,980.834297011021,404.140260761059,861.939857851838,,8051.55514576471,139.153954432135,11356.4694153714
ERBB2,HMCN1,817.323636304903,259.872909687305,1529.42505838142,0.001,0.9640711276483,0.949834375023798,0.947598514453128,1.10266506808999,1.19190467335588,0.925128571721573,839.15612703904,256.721042754191,17,48,1,765,831,487.747609254856,1269.76449992473,193.712601275404,339.630137561598,86.9438923318537,6826.47539008907,,1486.35602077782
ERBB2,HYDIN,726.465407943848,398.285998427726,1749.58282642933,573.337361267592,0.994708437183489,0.999467736065403,0.845176781760234,0.966501400167003,0.524597210111965,1.84236854778683,747.713492008754,400.349834348426,12,21,1,631,665,390.168559129042,1214.4300505668,252.313872968164,591.551266785162,,11447.1789074318,,6154.07816382581
ERBB2,IDH2,651.465953704087,4632.84558274752,0.001,0.001,0.773997801876831,0.774435468865027,0.59942264649139,4.41224759646554e-07,0.489922308741001,9.00601486754933e-07,643.13896185471,4594.53991786435,20,31,0,1154,1205,406.043525701308,980.142166205521,3187.42379625794,6460.54812590234,,4897.29120959101,,35211.3707976199
ERBB2,KMT2C,632.022632213531,342.669822046754,1516.63576323038,572.256813262943,0.991253387828477,0.99794417751608,0.820424968159919,1.04499799667548,0.529409537427937,1.97389340916006,643.138961847924,344.553834225806,19,29,1,1156,1205,389.459775392552,958.390896616371,233.110824678967,481.950837249465,,10316.4126718026,,5323.70014671166
ERBB2,KRAS,695.692795474293,9134.27143409638,0.001,21972.9415497921,0.780325449043081,0.751689371916131,0.751654905623565,3.07302970865166,2.61373754108945,1.17572237469978,643.138961850623,9236.07446085441,17,157,3,1028,1205,433.587492132777,1046.75154851945,7777.68405068838,10640.1190281423,,1802.42474291573,5333.97480399713,60349.655123478
ERBB2,LAMA1,806.160604233998,200.392249861013,2745.77930249067,0.001,0.968294068041131,0.984343882357453,0.883227128387951,1.04053603951455,0.640031872416335,1.6257565980053,839.156127033506,197.946800064798,17,25,1,788,831,481.073436665836,1252.36000022153,132.88033823119,287.569830675174,155.537366921001,12435.9605591173,,2175.96564527514
ERBB2,LAMA2,771.707571846397,355.994503460707,5497.81566997724,466.052559260122,0.941273668381686,0.999826609626596,0.276451361698961,2.19860523453244,0.593399214384911,3.70510304232777,839.156127040616,357.095820584851,16,22,2,791,831,452.959344185109,1212.91041532571,230.372805664881,520.143925997525,85.9915147869916,19776.1033424706,,6538.46304585306
ERBB2,LRP1B,835.515954524301,204.373768603303,942.046260687282,111.249687190523,0.999799820758864,0.997323477362794,0.981714944362558,1.0548052113607,1.25211104818704,0.842421455259876,839.15612702793,203.333008557762,17,53,1,760,831,499.304266932177,1296.13603444006,154.344583158497,264.180736408388,,5720.6990930167,,1305.39587292328
ERBB2,LRP2,808.126095216824,332.262690931603,2390.95173451384,0.001,0.975683440640757,0.990474728793185,0.930951522289721,1.03385874432381,0.726924816016685,1.42223613989274,839.156127047976,328.317315160215,17,29,1,784,831,482.25498884221,1255.43830506245,227.102604710419,465.793170749707,135.546367988776,10768.0102458609,,3159.01404603259
ERBB2,LRRIQ1,847.123440971583,407.674444219836,0.001,0.001,0.844819944359093,0.81970992480381,0.69252143586167,7.23449364069609e-07,0.385910307784472,1.87465675177987e-06,839.156127043142,402.602828291502,18,16,0,797,831,513.56554688821,1300.94751081097,239.115415823577,641.331878955115,,9842.5647802087,,4030.6750755697
ERBB2,MACF1,586.284739626191,1081.66773645089,8628.66004912792,0.001,0.644858958821284,0.97860124353454,0.0479671730594098,3.1171951536694,0.583215322452621,5.34484440594002,747.713492008836,1070.62512401051,10,22,3,630,665,293.766000852195,1028.34309952309,711.110906825418,1562.93151180004,2102.46747555986,23455.4448601218,,18727.8424939193
ERBB2,MED12,613.938666942206,442.053258080132,3345.1780767242,1993.87416730064,0.937931682430504,0.959897192568859,0.208168965872709,2.04077619717987,0.454263376656617,4.49249554784717,643.138961879877,454.702430386159,18,23,2,1162,1205,374.023495985363,938.118191141602,286.649776242446,644.758976930573,,16019.2863285714,,11114.2072562034
ERBB2,NF1,651.979057401526,454.72951308844,0.001,1865.9043697596,0.993208797576941,0.949576524627484,0.812504465269046,1.02444569037023,0.52214511796661,1.96199419494667,643.13896186853,467.087253509751,19,28,1,1157,1205,406.362605910456,980.916289862169,306.41377647241,644.582879489335,,8031.45514961435,105.26564826028,8581.35225572401
ERBB2,NRAS,651.267514674942,4236.85975732051,0.001,0.001,0.778639993865108,0.819403824592517,0.638030540434713,4.48101444886894e-07,0.492546623235558,9.09764525322087e-07,643.138961853804,4208.59087473764,20,30,0,1155,1205,405.919805948463,979.843623467079,2895.87620066479,5939.06313647834,,5016.33636346021,,41374.981423858
ERBB2,PBRM1,652.798104735961,750.59593037235,126.034263018709,2029.58703578985,0.995602708820567,0.98207720352322,0.937709414804254,1.00769860469053,0.713510736338667,1.41231035970316,643.138961857631,762.232286435458,19,38,1,1147,1205,406.04623758576,983.323736074811,536.537067192419,1015.20783100587,,6098.68539514966,,9871.32142126503
ERBB2,PEG3,847.914255248406,190.403518398667,0.001,0.001,0.830821736892918,0.792785014977867,0.65867654439903,1.55725550104254e-06,0.468401402597301,3.32461750201324e-06,839.156127021273,188.07598416434,18,19,0,794,831,514.046253433384,1302.16145213469,117.108142020354,289.312451373589,,8891.56928129431,,1609.60854241893
ERBB2,PIK3CA,559.397886599018,1033.50078300593,4178.83772626367,0.001,0.956328010089262,0.991347385204242,0.20482106695665,3.01913321269795,0.949666833801802,3.17914989261176,643.13896186202,1025.37360993682,17,51,3,1134,1205,333.833446190849,869.038262413677,781.761241880247,1334.2466925061,1031.0756248766,11025.4636265303,,11237.757984612
ERBB2,PLEC,851.753429130653,247.428759545435,0.001,1035.2048783721,0.99007892835078,0.946629210803032,0.805663563692834,0.977721629330845,0.4951259857339,1.97469261865062,839.156127036494,257.331182107334,17,19,1,794,831,516.36844471425,1308.0650783697,152.185335866231,375.977229977429,,10668.4471537712,58.4101289802044,4759.1804391503
ERBB2,POLE,649.060590820372,287.871506459375,0.001,1780.11778511657,0.980151438436607,0.927738228638094,0.638072480205364,0.967531008757564,0.333822657995345,2.8983383409854,643.138961849994,301.164117384573,19,18,1,1167,1205,404.54371995862,976.521220400631,174.521163165368,442.081808765564,,11786.4506594416,100.619078771474,8127.39673864062
ERBB2,PREX2,717.946400184368,233.140792154427,0.001,0.001,0.80773020086199,0.799865561483573,0.646087039483928,1.39069580387533e-06,0.475386736358744,2.92539883322673e-06,709.875921143599,230.968574245606,19,24,0,994,1037,441.578892420732,1090.88387510313,151.866154282808,339.25437833872,,6502.2692551517,,2038.88880523383
ERBB2,PTPRT,648.251686836434,122.186578690702,0.001,0.001,0.854305995874215,0.844620809131919,0.721571760879886,1.62673121821251e-06,0.326579798451723,4.98111403682854e-06,643.138961851991,121.039834766364,20,18,0,1167,1205,404.040747858804,975.302904266259,74.0756069853137,187.64277413779,,8020.13304237411,,1410.44242704539
ERBB2,RASA1,638.044349767531,381.722152826927,1085.94988483322,1121.14128158101,0.995004063008586,0.988782666682455,0.765725285374329,1.03251593097734,0.462350707667497,2.2331877379106,643.138961858604,388.123803761032,19,24,1,1161,1205,394.244772573225,965.317885285516,248.93466882715,554.793274625592,,10970.3768333119,,7329.67529326606
ERBB2,ROBO2,848.242538448293,254.254711151182,0.001,0.001,0.825117260425953,0.819228508297953,0.675974694363992,1.04867135681608e-06,0.396979470334862,2.64162616754842e-06,839.156127031848,251.085367932632,18,16,0,797,831,514.23847580703,1302.65514182451,149.131015738474,399.983524254162,,8605.42180451738,,2493.30324522792
ERBB2,ROS1,647.683342094528,256.704094434966,0.001,0.001,0.86930915805702,0.863564733664162,0.750709915918729,8.29609148718163e-07,0.29848496155276,2.77940015604948e-06,643.13896185471,254.489764991678,20,17,0,1168,1205,403.687051609611,974.447492432553,153.195477173412,398.790878796255,,9027.57677333028,,3412.17612070953
ERBB2,RYR1,702.654016718438,302.913983180716,3186.74643453963,0.001,0.942719152310439,0.987334097289124,0.77591754839537,0.990081058463884,0.470723083460318,2.10331953807264,747.713492008608,299.431548500419,12,20,1,632,665,376.255672300164,1178.51814681186,191.116119596148,451.606812657393,180.176032369495,14533.4966616407,,4196.97792729948
ERBB2,SACS,813.316871591435,326.383937128954,1817.17922778484,0.001,0.997412526149116,0.99786152160097,0.993831197272919,0.997138982419603,0.914425289287471,1.09045429309658,839.156127049865,322.458129186006,17,37,1,776,831,485.357885176291,1263.5344292181,233.29018735187,441.469107050442,103.212750213961,8138.1284118548,,2478.57567112492
ERBB2,SF3B1,652.387107510421,914.232257724892,0.001,0.001,0.752833436343848,0.736669054462191,0.554605680367112,7.81156842155194e-07,0.575589137882185,1.35714312648319e-06,643.138961864332,905.472453282733,20,32,0,1153,1205,406.616962613676,981.53005485067,632.93651456351,1268.61717416081,,4421.69870749697,,5828.30829422695
ERBB2,SMAD4,557.942685292812,1073.73033658997,4389.03876780651,2710.71183224918,1,0.999467125224946,0.043051357795673,3.78882866733359,0.876559128477123,4.32238801039704,643.138961877065,1086.3371321775,16,47,4,1138,1205,328.328011144043,874.375268212529,800.894902427109,1401.71447448555,422.402536828666,12241.6892342371,,17447.546288264
ERBB2,SPHKAP,845.352462841446,359.266021741589,0.001,0.001,0.876831189203258,0.853222921642861,0.748139941130073,6.73719989797029e-07,0.33072330558042,2.03711071590389e-06,839.156127050948,355.198777553044,18,14,0,799,831,512.494511447354,1298.22441978559,202.394196289436,581.667568452334,,12629.3321378725,,4415.63219120597
ERBB2,SPTA1,850.981126963603,198.714757732987,0.001,0.001,0.778758197216095,0.77743352002161,0.605453543698227,1.59982193394422e-06,0.497137904981273,3.21806468167918e-06,839.156127036289,196.3253145575,18,21,0,792,831,515.902609679749,1306.87985840057,125.38019718174,296.241212509222,,6590.52589062418,,1541.85078584224
ERBB2,SYNE1,777.795002216379,283.385506321949,2406.70765284411,1671.24212817854,0.967570887562576,0.861598639448417,0.0335188623921238,5.02074350686862,1.39051444565073,3.61070934758899,839.156127047383,296.827025554659,13,52,5,761,831,443.957637729498,1238.806400822,213.557423555837,366.874512363732,,9472.64701473877,65.6880567580735,5076.97758592609
ERBB2,SYNE2,697.185988060963,929.225143165714,5673.53330237831,0.001,0.7130825060335,0.933971535145572,0.506438617624237,1.29306062362313,0.356068097583668,3.63149811060872,747.713492008383,917.999062923752,12,15,1,637,665,373.330754824191,1169.32988781818,545.023838733714,1461.80582467805,319.594709639965,26276.920701097,,14836.2982820323
ERBB2,TENM1,804.378313602698,326.600159720217,3152.62731382135,0.001,0.922374458380415,0.964493892316118,0.815882664963931,1.08952852149134,0.586621375451402,1.85729427376041,839.156127050948,322.61681511729,17,23,1,790,831,480.02810343663,1249.62803473475,212.739092899262,475.267557598921,178.540992970977,14282.602655309,,3746.44712839866
ERBB2,TP53,701.729621958705,759.810264731071,0.001,4005.11428437906,0.925473436541817,0.846198617474019,0.114599759535957,7.23891798008671,3.4073784866344,2.12448309117455,643.138961844275,782.385777177813,13,194,7,991,1205,437.349626058638,1055.83153409289,657.723343449442,871.981922028722,,2349.13932362417,1624.9831554314,8672.4805428819
ERBB2,TTN,760.357519999482,634.691419527956,0.001,0.001,0.805611578237393,0.779960653815702,0.628373594963298,6.7553829194558e-07,0.447875166788926,1.50831825927948e-06,747.713492003799,626.340019194472,13,19,0,633,665,418.26630941523,1251.79004648051,390.354245204206,964.440737746314,,6830.24352485197,,5069.2724166264
ERBB2,XIRP2,804.837141239194,339.871743092821,3038.77500706745,0.001,0.951178899192335,0.978863677801892,0.841100577230533,1.13580956295786,0.633711010431217,1.79231470538122,839.156127028767,336.357317015484,17,27,1,786,831,480.303919353133,1250.34592145829,229.017597310338,481.777847566125,172.188499387156,13732.6471995709,,3937.3641472326
ERBB2,ZFHX3,574.230230938893,217.765744241862,504.641519660203,7665.84403317261,0.999992469433029,0.742827541660411,0.00080664039463614,3.93536258575845,0.332575790278021,11.8329797321345,573.520621684881,268.438285925352,11,16,4,974,1005,328.406144076837,918.725748544608,127.734511478812,342.545759525879,,20036.1113115532,2114.65613352392,20540.8314560494
ERBB2,ZNF521,848.815230096228,274.384608316579,0.001,0.001,0.815342327237726,0.790202292560048,0.644301170002693,1.22426767889443e-06,0.490892165511213,2.4939645912244e-06,839.15612703901,271.152988419041,18,20,0,793,831,514.584085927782,1303.52723517727,171.017180009724,412.827206070548,,8067.48378718136,,2279.76725091445
ERBB2,ZNF536,759.727957137767,228.090385951269,0.001,0.001,0.813955845979697,0.810563230493865,0.659781850226766,1.2420303382504e-06,0.419582186677255,2.96015983921113e-06,747.713492014602,225.559637514213,13,19,0,633,665,417.922180018473,1250.74942944026,140.286101512976,346.581410852884,,7154.14973373208,,2137.46740717273
ERBB3,ERBB4,1105.47554062957,142.949115334422,0.001,0.001,0.881580766191706,0.845033657266663,0.744971780711913,1.18986032142518e-06,0.293928739617071,4.04812514412616e-06,1098.11287600104,141.347013126076,19,15,0,1005,1039,679.933317602557,1679.70913316879,82.2597422317774,227.978506628032,,17187.5931598282,,1657.96810366717
ERBB3,FAT2,1012.58212782708,155.673954258645,32494.2808884409,0.001,0.510712478414519,0.961487894360795,0.0315712772894318,2.25375359552634,0.199664153991195,11.2877226606521,1190.36951948419,153.829174742553,11,7,2,645,665,525.783458742216,1734.24749765312,74.8009060270734,280.647169656193,5150.07950892152,116615.921037818,,5046.45902237132
ERBB3,FBN2,1108.46877697406,168.31206239847,9964.43983815744,0.001,0.756566378125632,0.97267662524744,0.484274171360731,1.17810154578824,0.295164946159011,3.99133285005183,1190.36951948922,166.261847480317,12,12,1,640,665,593.564718749658,1859.12756661128,92.5864248286993,277.093615360193,560.416334565456,46432.4294245336,,3449.54933722861
ERBB3,FBXW7,1055.56166476941,407.187625046613,8425.82691968663,584.154979951861,0.939304174353776,0.999716661822297,0.475591739048355,0.944057917748962,0.218177488471435,4.32701799055021,1098.11287597298,408.932546837309,18,10,1,1010,1039,640.133629047229,1620.43296716556,208.882535241429,701.553145703221,,45073.852474715,,12400.9430179518
ERBB3,FGFR2,1112.59108557184,743.560696542676,0.001,0.001,0.780861199796405,0.762992953252414,0.595806707035647,5.70644345923924e-07,0.492917365160916,1.15768764960762e-06,1098.11287598124,735.812977973163,19,26,0,994,1039,684.305443641366,1690.52772293465,493.126565922224,1067.13105902963,,8681.43443291536,,5337.87783872544
ERBB3,GLI3,1112.35830703719,140.197751185272,7237.95449324041,0.001,0.841892328569534,0.977585441192513,0.614215366333014,1.12387753099422,0.37997826044237,2.9577416604987,1190.36951949497,138.606944589759,12,16,1,636,665,595.643927681837,1865.65827903647,83.6640788655303,217.807330260512,408.200140645631,33344.5934365598,,2379.48779060749
ERBB3,GNAS,1107.44141563341,385.570008468092,0.001,0.001,0.852433511803898,0.834221815167437,0.711128498656812,5.39090359656256e-07,0.300051839778683,1.7966574044468e-06,1098.11287599944,380.913751179921,19,15,0,1005,1039,681.14096196179,1682.69981870592,221.874088294771,614.921261522022,,13542.2586405389,,4144.69390692184
ERBB3,HMCN1,1127.19676501391,219.322196467783,3631.03998738527,0.001,0.804712093974643,0.875160906484449,0.80150798937041,1.14083596092458,0.743328559048115,1.53476675561276,1190.36951948868,216.411379757707,12,33,1,619,665,603.548033834831,1890.47318416185,153.596105013119,301.573773456462,206.157061177031,16323.7490979334,,1554.22543179623
ERBB3,HYDIN,1214.72872905201,406.74495892738,0.001,0.001,0.770280213882576,0.709131130896829,0.546271027570842,8.61295673484073e-07,0.499547094406378,1.7241531041384e-06,1190.36951950337,400.349834345806,13,22,0,630,665,668.210717308328,1999.83507703603,259.55868617461,601.237860556795,,8968.40627345456,,2329.35666327194
ERBB3,IDH2,1114.15362920335,5010.43947781494,0.001,0.001,0.7602802578366,0.799711019750168,0.608017354943349,2.88964832803693e-07,0.511109385435546,5.65367886088512e-07,1098.11287597118,4971.62616897661,19,29,0,991,1039,685.257426045079,1692.88119357498,3400.97137305156,7061.75177610028,,7826.00301301632,,43618.210882176
ERBB3,KMT2C,875.444542477005,304.705105821431,22199.6266811422,0.001,0.639122972908947,0.982543953845673,0.00264773399596978,4.01384993234749,0.446766412932141,8.98422490178811,1098.11287599965,302.038649540072,15,19,4,1001,1039,503.773335302938,1396.1748339923,196.528493573914,446.753310537559,6715.15531438834,54490.7172959746,,7099.18975432885
ERBB3,KRAS,1185.20858928147,9007.18098305386,0.001,23526.7966947471,0.849196374426295,0.787800839126392,0.775233506193418,3.17563523644069,2.52836753898945,1.25600221782231,1098.11287595492,9133.41246688242,16,136,3,884,1039,728.943440203829,1801.0081207434,7576.28897803751,10609.515017876,,3503.29424379442,5694.48946366719,65067.1848952091
ERBB3,LAMA1,1019.59984556153,163.10454859798,14664.3444015653,0.001,0.60732150513225,0.943819292405811,0.122236809423398,2.1124593792215,0.369363446373223,5.7191890533937,1190.36951948747,161.161750701499,11,15,2,637,665,529.425402123493,1746.28655919085,97.3339424842256,253.395701259102,2386.31735894009,48092.0240692756,,2943.21420370908
ERBB3,LAMA2,1204.51848245171,277.000098003079,0.001,0.001,0.858784212821341,0.814106397845326,0.699157243212344,7.58475579488993e-07,0.329798813178405,2.2998129440772e-06,1190.369519503,273.200099263139,13,15,0,637,665,662.598913485228,1982.99349303388,159.395493947414,441.781347401372,,15436.5405814944,,2661.78760975573
ERBB3,LRP1B,937.230260061583,154.634813889125,11620.4541917309,0.001,0.632725184596697,0.951233668062726,0.0702191882740941,3.24592615529946,0.699083387975804,4.64311727489054,1190.36951947982,153.194514239363,10,30,3,622,665,469.611123868241,1643.9088109833,107.687438667156,213.581814679663,2850.32759902183,31085.1346614171,,2177.63957079771
ERBB3,LRP2,1119.54538927354,315.378710229626,4923.37207919566,0.001,0.814826481952831,0.920724815885239,0.739317910440073,1.03352355014947,0.50353411615478,2.05253927587258,1190.36951948415,311.114872042505,12,22,1,630,665,599.492716782112,1877.74947644855,203.402242268187,462.431284409856,278.721400401107,22335.6763353371,,3256.53984011243
ERBB3,LRRIQ1,1106.55548561577,371.405673665844,12199.0005623011,0.001,0.755229556212836,0.981313171030729,0.417654213482784,1.26307198495764,0.262560602708759,4.81059219062916,1190.36951947784,367.434957310186,12,11,1,641,665,592.54625898543,1855.93112744577,198.879959827171,622.932899529391,683.591212981885,57705.1236651693,,9518.70864231443
ERBB3,MACF1,744.738958014249,1080.50217101667,25489.2413687157,0.001,0.23975287976644,0.967481554625929,0.000286678117297566,5.10784297664084,0.549855106606199,9.28943446241198,1190.3695194931,1070.6251240074,8,20,5,632,665,340.327588492032,1386.32891834309,710.350049902136,1561.23455186462,8872.73000309484,58110.3842770552,,22380.8818683864
ERBB3,MED12,1049.91970595529,381.477109539381,6126.71818401562,0.001,0.905686609907396,0.987667920633458,0.662818778248804,0.962738233932576,0.352293028675516,2.73277685213385,1098.1128760006,377.29952333533,18,17,1,1003,1039,636.50445296317,1612.34733210723,231.270802215681,585.849432660005,346.055070126052,28048.5449095067,,6343.83977700576
ERBB3,NF1,936.05658447587,499.453416324211,13663.9726559185,0.001,0.675970367732173,0.981107199339306,0.0434377342783064,3.08251104310525,0.529705358268938,5.81929367899697,1098.11287591036,494.803682040891,16,24,3,996,1039,549.03754768528,1472.52046128648,333.958018960456,712.262449144457,3340.66856362392,36833.1532760538,,8673.60697654675
ERBB3,NRAS,1112.68009693172,4339.21663498215,0.001,19844.1018900626,0.97909971344238,0.925035974398106,0.759606232906366,1.11819731538222,0.514945360497213,2.1714873094546,1098.11287592595,4464.53511599131,18,27,1,993,1039,684.36512548767,1690.67219658289,2901.41233763654,6188.04824489859,,14674.9757251863,1121.14680232839,90771.8597875011
ERBB3,PBRM1,1118.84025523769,721.16895866927,0.001,0.001,0.703222189853881,0.678915251770451,0.477458227344653,7.51349662743428e-07,0.632497453259222,1.18790938820665e-06,1098.11287592141,712.401241309067,19,32,0,988,1039,688.115498312474,1699.96162407306,499.269477780473,1000.75211545986,,6098.38562959765,,3622.51589933811
ERBB3,PEG3,1015.572602593,173.422294370695,21358.4531939077,0.001,0.453146522679856,0.939837148719445,0.0632478597733121,2.45288720698335,0.308249760210783,7.9574667156466,1190.3695195019,171.331613676351,11,12,2,640,665,527.335970343467,1739.37285549747,97.6966864395487,280.783775115783,3463.66776753672,70812.6801318354,,3699.78608637769
ERBB3,PIK3CA,1064.41929002106,987.770662164337,2546.37490691669,0.001,0.917205214600481,0.928240208411938,0.917204970739487,1.02930534813719,0.881383903539099,1.16782862042764,1098.11287590275,976.844396568031,18,44,1,976,1039,645.295750146501,1634.65290484354,726.532578999979,1305.21298302179,144.756287984984,11366.660456182,,6511.37595561088
ERBB3,PLEC,924.858759754529,212.831382648175,25414.7101596482,0.001,0.747159833376054,0.98475644253464,0.0102405519581575,2.63053235353914,0.284291233265119,9.25294924970833,1190.36951947882,210.519619206675,10,10,3,642,665,463.418058794463,1622.19587571722,117.076156505336,350.390675560256,6054.2668781006,73462.8136684148,,6311.42626227294
ERBB3,POLE,1107.46954075412,293.95072558479,0.001,0.001,0.852207789208084,0.834171157841506,0.710895468986009,6.84199411583961e-07,0.309666723960459,2.20947024217986e-06,1098.11287593057,290.621245837528,19,16,0,1004,1039,681.148267446985,1682.71758714869,172.413689090555,462.414276624182,,13515.4050997475,,3148.20789395997
ERBB3,PREX2,1188.84890017261,181.857193308061,0.001,0.001,0.858016099284759,0.83281714891966,0.714579587958946,1.09444368898051e-06,0.335662801700427,3.26054505723062e-06,1178.11265653376,179.779646017013,17,16,0,838,871,709.475313589078,1846.90271045592,106.666963905261,286.082979770774,,15132.9384698853,,1945.1053663206
ERBB3,PTPRT,1105.51059616804,102.920162294428,0.001,0.001,0.881097292980887,0.860957980979554,0.758594029373764,1.38900742958394e-06,0.255247222548713,5.44181212126157e-06,1098.112875994,101.73706340191,19,13,0,1007,1039,679.949619133861,1679.75042335051,56.6164791638515,169.435695437039,,17135.6409525099,,1340.33464510425
ERBB3,RASA1,1052.01674843386,396.315313035873,5065.3986529275,0.001,0.924882793984728,0.990039621064021,0.744938020836416,0.993308322629901,0.43661942987423,2.27499798374989,1098.11287598349,392.125345342831,18,21,1,999,1039,637.780869680597,1615.58462228639,252.920418623319,585.768407073305,286.737606436185,22983.1100097679,,5646.63069370495
ERBB3,ROBO2,1107.28810734977,198.448183037297,11726.7538949417,0.000999999999976353,0.824895434919929,0.969856663150522,0.431559506183932,1.01512737415448,0.218360008006126,4.64887038347243,1190.36951948415,195.936368234839,12,9,1,643,665,592.938055703872,1857.17229677163,99.433611664941,348.077194830639,656.91473507712,55683.9120538271,,5127.97059051797
ERBB3,ROS1,1104.55853204719,225.556474364899,0.001,0.001,0.895403936659622,0.87190714833187,0.780713796170401,6.80190437645769e-07,0.249200695921856,2.72948851579076e-06,1098.11287594238,223.182897778689,19,13,0,1007,1039,679.370423856022,1678.31639801391,124.079274475192,371.327272594754,,19667.2729282112,,3207.09961231648
ERBB3,RYR1,1023.21546866784,302.945463052892,11445.8827965003,0.001,0.637774970834727,0.939630333591314,0.181709335200806,2.0532357055939,0.449552605485227,4.56728685484478,1190.36951947867,299.431548499717,11,19,2,633,665,531.317211095145,1752.53902437169,191.13665686938,451.657584964439,1872.51403390743,36958.7300139471,,4473.0001384747
ERBB3,SACS,1117.56280122931,209.138687730218,5364.88975963369,0.001,0.895415778651129,0.966447200221029,0.738094651287397,0.96718248583528,0.434627229774478,2.22531498161571,1190.36951948883,206.556602077597,12,19,1,633,665,598.499837118438,1874.63275787879,130.351278866046,314.684080709463,303.510345976457,24427.7311221394,,2829.45020907802
ERBB3,SF3B1,1052.22804759169,746.486426039944,5056.62940411411,0.001,0.854032714868762,0.951887269746226,0.721475990020145,1.039182359526,0.457153413314319,2.27315892052961,1098.11287599718,737.968700925923,18,22,1,998,1039,637.914516637472,1615.92483325393,481.470200604565,1094.50089988113,286.434137469908,22888.8383482698,,9189.076706926
ERBB3,SMAD4,881.760744334379,936.116076953635,13090.5240488785,0.001,0.636787867096661,0.975699958654725,0.0160928595570954,4.08104443879282,0.72691669082949,5.61418452799028,1098.11287591405,928.020954246963,15,34,4,986,1039,507.405537504002,1406.2530604798,669.133181425519,1266.14401000266,4006.10882363777,31307.7692849666,,13526.3508246975
ERBB3,SPHKAP,1104.06354401289,287.744636748814,18639.3177815395,0.001,0.677281900665514,0.963950091967483,0.290856079717302,1.33292001423283,0.188203769246297,7.08232369399827,1190.36951948415,284.579729351514,12,8,1,644,665,591.208895679413,1851.73993097058,138.262964247547,518.728511236463,1040.14270970491,90084.8007258387,,8937.56249892512
ERBB3,SPTA1,1203.7709820061,164.509374321109,0.001,0.001,0.865574667219763,0.838428338030417,0.725736190006101,1.06802505125004e-06,0.299274662698706,3.56871190370456e-06,1190.36951949844,162.436320193036,13,14,0,638,665,662.189080331958,1981.76888031805,92.6752370699363,266.354689280279,,16334.0917416943,,1842.82287096104
ERBB3,SYNE1,755.789615003068,263.038098799385,14134.3032771939,0.001,0.408635511542151,0.981805809583251,0.00382914853230142,4.98803626046683,0.896490130558696,5.56396115298923,1190.36951949484,260.888380233675,8,36,5,616,665,345.37315979197,1406.92529623009,190.497019907359,352.022625352532,4984.06214948292,31371.7141880044,,3774.54032718643
ERBB3,SYNE2,1109.67756880518,930.331160986102,9241.99192051299,0.001,0.65050866731778,0.91350570949732,0.486728268186836,1.2804309426802,0.342823674219829,3.73495484404367,1190.36951948833,917.999062921115,12,15,1,637,665,594.212760199284,1861.16590075501,545.670935993164,1463.55150363192,521.217885085898,42593.5441142034,,13113.878129197
